지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),전운량(10분위),운형(운형약어),지면온도(°C)
119,수원,2018-05-20 06:00,12.8,,1.2,70,53,.1,.04,6,Ci,10.8
119,수원,2018-05-20 07:00,14.7,,1.8,110,45,.5,.36,6,Ci,13
119,수원,2018-05-20 08:00,16.2,,1.6,90,42,.8,1.01,6,Cc,16.5
119,수원,2018-05-20 09:00,17.5,,2.9,70,37,.5,1.22,8,AcCi,17.6
119,수원,2018-05-20 10:00,17.6,,2.8,70,42,.1,1.14,9,AcCi,17.3
119,수원,2018-05-20 11:00,19,,2.1,50,36,.2,1.52,9,AcCi,19.6
119,수원,2018-05-20 12:00,19.8,,2.8,50,37,0,1.31,8,AcCi,19.8
119,수원,2018-05-20 13:00,20.1,,2.4,70,38,0,1.38,8,AcCi,19.6
119,수원,2018-05-20 14:00,19.9,,3.8,50,39,0,.97,9,AcCi,18.4
119,수원,2018-05-20 15:00,20.7,,2.6,50,39,0,1.02,10,As,18.7
119,수원,2018-05-20 16:00,22,,2.6,70,33,0,1.12,9,AcCi,19.2
119,수원,2018-05-20 17:00,23.4,,3.4,110,28,.6,1.51,6,Ac,20.5
119,수원,2018-05-20 18:00,22.3,,3.5,90,28,1,1.19,0,,16.7
119,수원,2018-05-20 19:00,21.1,,3.6,110,28,1,.53,,,14.6
119,수원,2018-05-20 20:00,19.9,,3.5,90,30,.3,.05,,,13.4
119,수원,2018-05-20 21:00,18.6,,2.8,90,33,,,0,,12.8
119,수원,2018-05-20 22:00,16.4,,1.9,70,45,,,,,12.4
119,수원,2018-05-20 23:00,16.1,,1.7,70,42,,,,,11.9
119,수원,2018-05-21 00:00,16.1,,2.9,70,39,,,0,,11.2
119,수원,2018-05-21 01:00,15,,2.5,90,42,,,,,10.7
119,수원,2018-05-21 02:00,12,,1.3,90,55,,,,,10.4
119,수원,2018-05-21 03:00,11.5,,1.8,90,59,,,0,,9.9
119,수원,2018-05-21 04:00,10.4,,1.5,90,63,,,0,,9.6
119,수원,2018-05-21 05:00,9.6,,1.8,90,68,,,0,,9.1
119,수원,2018-05-21 06:00,12,,2.4,110,52,.4,.06,0,,9.2
119,수원,2018-05-21 07:00,14.7,,2.8,110,43,1,.56,0,,12.4
119,수원,2018-05-21 08:00,15.8,,3.8,90,40,1,1.29,0,,17.1
119,수원,2018-05-21 09:00,17.8,,3.8,110,38,1,2.01,0,,20.9
119,수원,2018-05-21 10:00,18.7,,4.5,140,41,1,2.64,2,Ci,24
119,수원,2018-05-21 11:00,19.3,,4.3,160,51,1,3.03,4,Ci,25.9
119,수원,2018-05-21 12:00,21.1,,3.9,160,50,1,3.38,3,ScCi,28.7
119,수원,2018-05-21 13:00,20.9,,2.6,160,49,1,3.3,5,ScCi,28.7
119,수원,2018-05-21 14:00,21.6,,3,180,48,1,3.23,6,ScCi,26.5
119,수원,2018-05-21 15:00,22.5,,2.8,180,49,.9,2.26,7,ScCi,24.2
119,수원,2018-05-21 16:00,21.8,,2.6,110,50,.1,1.06,9,ScCi,21.8
119,수원,2018-05-21 17:00,21.7,,2.6,110,50,0,.67,9,ScCi,20.9
119,수원,2018-05-21 18:00,21.5,,2.2,160,51,.1,.65,8,ScCi,20.1
119,수원,2018-05-21 19:00,19.6,,1,270,58,.5,.38,,,18
119,수원,2018-05-21 20:00,18.1,,2.1,270,60,0,.03,,,16.3
119,수원,2018-05-21 21:00,16.4,,.1,0,69,,,0,,15.4
119,수원,2018-05-21 22:00,15.4,,.4,0,78,,,,,14.8
119,수원,2018-05-21 23:00,15.2,,.1,0,85,,,,,14.4
119,수원,2018-05-22 00:00,15.7,,.5,70,85,,,4,Sc,14.7
119,수원,2018-05-22 01:00,15.9,,.1,0,85,,,,,14.7
119,수원,2018-05-22 02:00,15.7,,1.3,90,87,,,,,14.5
119,수원,2018-05-22 03:00,16.3,,1.4,90,82,,,6,Sc,14.7
119,수원,2018-05-22 04:00,16.3,,1.3,90,80,,,3,Sc,14.5
119,수원,2018-05-22 05:00,15.8,,.9,90,84,,,6,ScCi,14
119,수원,2018-05-22 06:00,16.2,,1.5,70,83,0,.07,4,Ci,14.4
119,수원,2018-05-22 07:00,18,,1.8,110,74,.4,.41,5,Ci,16.8
119,수원,2018-05-22 08:00,19,,2.2,110,70,.6,.96,9,ScCi,19.7
119,수원,2018-05-22 09:00,20.1,,1.9,110,65,.1,1.11,8,ScCi,21.1
119,수원,2018-05-22 10:00,20.7,,2.2,160,64,.4,1.44,9,ScCi,22.3
119,수원,2018-05-22 11:00,22.1,,2.3,200,60,.1,1.7,9,ScCi,25
119,수원,2018-05-22 12:00,22.9,,2,230,53,.8,2.7,8,ScCi,28.4
119,수원,2018-05-22 13:00,23.5,,1.2,270,53,.2,2.11,10,ScAs,25.8
119,수원,2018-05-22 14:00,23.3,,2.1,230,51,0,1.13,10,ScAs,23.7
119,수원,2018-05-22 15:00,21.4,0,2.6,270,63,0,.5,10,ScAs,20.9
119,수원,2018-05-22 16:00,18.8,.4,1.6,290,85,0,.36,10,StNs,20.1
119,수원,2018-05-22 17:00,17.9,.9,2,270,94,0,.25,10,StNs,19.2
119,수원,2018-05-22 18:00,17.5,1,1,360,100,0,.16,10,StNs,18.8
119,수원,2018-05-22 19:00,16.9,1.8,.2,0,100,0,.04,10,StNs,18.1
119,수원,2018-05-22 20:00,16.4,1,.2,0,100,0,0,10,StNs,17.7
119,수원,2018-05-22 21:00,16.5,.7,.5,180,100,,,10,StNs,17.5
119,수원,2018-05-22 22:00,16.7,1,.8,180,100,,,10,StNs,17.3
119,수원,2018-05-22 23:00,16.4,2.4,1.1,270,100,,,10,StNs,17.2
119,수원,2018-05-23 00:00,16.1,4.4,1.2,290,100,,,10,,17
119,수원,2018-05-23 01:00,16,2.6,1.7,320,100,,,10,StNs,16.8
119,수원,2018-05-23 02:00,15.9,1.9,2.4,320,100,,,10,StNs,16.8
119,수원,2018-05-23 03:00,15.1,1.7,2.6,340,100,,,10,StNs,16.2
119,수원,2018-05-23 04:00,15.1,.4,.7,340,100,,,10,StAs,16.2
119,수원,2018-05-23 05:00,15.2,,3.4,320,100,,,8,Sc,16
119,수원,2018-05-23 06:00,14.5,,3.1,340,99,.1,.03,4,Sc,15
119,수원,2018-05-23 07:00,15.8,,1.3,340,84,1,.54,0,,16.8
119,수원,2018-05-23 08:00,16.8,,2.6,360,76,1,1.23,0,,20.3
119,수원,2018-05-23 09:00,18.5,,2,270,69,1,1.94,0,,23.9
119,수원,2018-05-23 10:00,19.6,,1.9,270,56,1,2.6,0,,27.3
119,수원,2018-05-23 11:00,20.8,,3.2,290,47,1,3.12,0,,28.6
119,수원,2018-05-23 12:00,21.8,,3,320,43,1,3.46,0,,30
119,수원,2018-05-23 13:00,22.1,,2.4,340,39,1,3.54,0,,30
119,수원,2018-05-23 14:00,22,,4,270,54,1,3.41,0,,28.3
119,수원,2018-05-23 15:00,21.6,,4.2,250,51,1,3.08,0,,22.9
119,수원,2018-05-23 16:00,20.1,,5.4,270,54,1,2.54,0,,20.3
119,수원,2018-05-23 17:00,19.6,,4,250,57,1,1.89,0,,22
119,수원,2018-05-23 18:00,19.1,,3.5,270,50,1,1.17,0,,18.1
119,수원,2018-05-23 19:00,17.2,,3.1,290,64,1,.48,,,16.6
119,수원,2018-05-23 20:00,15,,2.4,290,58,0,.05,,,14.5
119,수원,2018-05-23 21:00,14,,1.9,290,69,,,0,,14
119,수원,2018-05-23 22:00,13.1,,2.3,200,81,,,,,13.5
119,수원,2018-05-23 23:00,12.3,,1.2,180,78,,,,,13
119,수원,2018-05-24 00:00,12.1,,1.3,160,91,,,0,,12.6
119,수원,2018-05-24 01:00,11.3,,.4,0,98,,,,,12.3
119,수원,2018-05-24 02:00,10.9,,.3,0,100,,,,,12
119,수원,2018-05-24 03:00,10.7,,.9,180,100,,,0,,11.7
119,수원,2018-05-24 04:00,10.5,,.5,180,100,,,0,,11.5
119,수원,2018-05-24 05:00,10.4,,.1,0,100,,,0,,11.3
119,수원,2018-05-24 06:00,11.3,,.9,180,100,0,.05,0,,11.6
119,수원,2018-05-24 07:00,13.4,,.9,160,79,.7,.43,0,,14.1
119,수원,2018-05-24 08:00,16.3,,1.5,160,55,1,1.1,0,,18.4
119,수원,2018-05-24 09:00,18.2,,2,160,40,1,1.79,0,,22.1
119,수원,2018-05-24 10:00,20.6,,2.7,200,35,1,2.43,0,,24.9
119,수원,2018-05-24 11:00,22.3,,3.2,200,37,1,2.92,0,,27.4
119,수원,2018-05-24 12:00,23.2,,4.5,200,38,1,3.23,0,,28.3
119,수원,2018-05-24 13:00,24.7,,4.1,250,40,1,3.32,0,,29.5
119,수원,2018-05-24 14:00,24.7,,4.6,230,39,1,3.21,0,,27.8
119,수원,2018-05-24 15:00,24.6,,3.8,230,36,1,2.9,0,,23
119,수원,2018-05-24 16:00,24.4,,4.1,230,40,1,2.42,2,Ci,21.4
119,수원,2018-05-24 17:00,23.7,,4.2,230,40,1,1.78,2,Ci,22.4
119,수원,2018-05-24 18:00,22.9,,3.7,250,42,1,1.12,2,Ci,19.4
119,수원,2018-05-24 19:00,21.7,,2.5,230,45,.8,.44,6,Ci,18
119,수원,2018-05-24 20:00,20.3,,2,230,51,0,.05,,,16.8
119,수원,2018-05-24 21:00,19,,1.4,250,55,,,4,Ci,16.3
119,수원,2018-05-24 22:00,18.3,,1.2,230,56,,,,,15.7
119,수원,2018-05-24 23:00,17.9,,1.7,200,58,,,,,15.1
119,수원,2018-05-25 00:00,16.5,,1.4,160,66,,,0,,14.7
119,수원,2018-05-25 01:00,15.3,,.7,160,69,,,,,14.2
119,수원,2018-05-25 02:00,14.4,,.7,160,74,,,,,13.8
119,수원,2018-05-25 03:00,14.1,,.1,0,76,,,0,,13.3
119,수원,2018-05-25 04:00,13,,.2,0,87,,,0,,12.8
119,수원,2018-05-25 05:00,12.3,,.1,0,94,,,0,,12.4
119,수원,2018-05-25 06:00,12.9,,.1,0,95,0,.05,2,Ci,12.6
119,수원,2018-05-25 07:00,16.5,,.5,70,68,.9,.46,1,Ci,15.6
119,수원,2018-05-25 08:00,18.2,,1.2,160,59,1,1.19,0,,20.3
119,수원,2018-05-25 09:00,21,,1.5,160,47,1,1.9,0,,24.2
119,수원,2018-05-25 10:00,22,,1.6,180,35,1,2.52,1,Ci,26.9
119,수원,2018-05-25 11:00,24.4,,1.5,230,30,1,3.02,2,Ci,30
119,수원,2018-05-25 12:00,24.4,,1.9,320,31,1,3.32,3,Ci,30.9
119,수원,2018-05-25 13:00,26.2,,2.6,270,29,1,3.27,4,Ci,30.3
119,수원,2018-05-25 14:00,25.6,,3.2,270,28,1,2.72,10,Cs,27.1
119,수원,2018-05-25 15:00,25.5,,3.3,270,31,1,2.27,10,Cs,24.5
119,수원,2018-05-25 16:00,24.1,,3.8,290,32,.5,1.74,10,Cs,22.3
119,수원,2018-05-25 17:00,23.2,,3.5,270,32,.5,1.3,10,Cs,20.8
119,수원,2018-05-25 18:00,21.9,,2.2,250,33,0,.68,10,Cs,19.3
119,수원,2018-05-25 19:00,20.9,,2.1,320,39,0,.34,,,17.7
119,수원,2018-05-25 20:00,19.7,,1.1,320,46,0,.04,,,16.6
119,수원,2018-05-25 21:00,18.6,,.6,320,50,,,6,Ci,16
119,수원,2018-05-25 22:00,17.6,,.8,270,58,,,,,15.5
119,수원,2018-05-25 23:00,16.5,,.4,0,61,,,,,14.9
119,수원,2018-05-26 00:00,14.4,,.2,0,76,,,1,Ci,14.3
119,수원,2018-05-26 01:00,14.1,,.3,0,84,,,,,13.8
119,수원,2018-05-26 02:00,13.9,,.5,360,89,,,,,13.3
119,수원,2018-05-26 03:00,13.2,,.3,0,93,,,0,,13
119,수원,2018-05-26 04:00,12.6,,.2,0,97,,,0,,12.6
119,수원,2018-05-26 05:00,12.2,,.1,0,100,,,0,,12.3
119,수원,2018-05-26 06:00,12.8,,.5,340,99,.2,.05,0,,12.5
119,수원,2018-05-26 07:00,17.1,,.3,0,71,1,.49,0,,15.9
119,수원,2018-05-26 08:00,17.9,,1.4,180,67,1,1.17,0,,20.3
119,수원,2018-05-26 09:00,21,,1.1,20,55,1,1.83,0,,24.6
119,수원,2018-05-26 10:00,23.8,,.7,320,47,1,2.42,0,,28.2
119,수원,2018-05-26 11:00,25.2,,1.4,90,43,1,2.93,0,,30.9
119,수원,2018-05-26 12:00,26.2,,1.1,360,36,1,3.24,0,,32.4
119,수원,2018-05-26 13:00,27.6,,2.2,230,30,1,3.37,0,,32.5
119,수원,2018-05-26 14:00,28.2,,2,140,33,1,3.19,0,,31.2
119,수원,2018-05-26 15:00,28.7,,3,270,41,1,2.83,0,,26.7
119,수원,2018-05-26 16:00,27.9,,2.9,320,43,1,2.34,0,,24.8
119,수원,2018-05-26 17:00,26.3,,4.3,290,40,1,1.69,0,,24.2
119,수원,2018-05-26 18:00,24,,2.9,270,43,1,1.1,0,,20.8
119,수원,2018-05-26 19:00,22,,2.6,270,52,1,.48,,,18.9
119,수원,2018-05-26 20:00,20,,2.1,270,60,.1,.05,,,17.5
119,수원,2018-05-26 21:00,19.2,,1,290,64,,,0,,16.7
119,수원,2018-05-26 22:00,16.9,,.6,110,72,,,,,16.3
119,수원,2018-05-26 23:00,17.7,,1.2,160,69,,,,,16.1
119,수원,2018-05-27 00:00,17,,.5,180,75,,,8,Cs,15.9
119,수원,2018-05-27 01:00,17.7,,1.6,250,71,,,,,15.9
119,수원,2018-05-27 02:00,16.8,,1,250,69,,,,,15.4
119,수원,2018-05-27 03:00,15.9,,.4,0,76,,,7,Ci,15.2
119,수원,2018-05-27 04:00,15,,.3,0,85,,,3,Ci,14.6
119,수원,2018-05-27 05:00,15.3,,1.2,180,86,,,5,Ci,14.3
119,수원,2018-05-27 06:00,15.3,,.7,140,85,0,.04,8,Ci,14.9
119,수원,2018-05-27 07:00,16.1,,.5,160,79,0,.28,8,Ci,16.3
119,수원,2018-05-27 08:00,17.4,,1.1,180,73,0,.61,9,Ci,18.1
119,수원,2018-05-27 09:00,18.9,,1.6,200,53,0,1.01,9,Ci,20
119,수원,2018-05-27 10:00,19.9,,1.5,160,46,0,1.15,6,Ci,21.1
119,수원,2018-05-27 11:00,21.9,,.6,70,44,.2,1.75,9,AcCi,23.2
119,수원,2018-05-27 12:00,22.8,,.9,250,44,.1,1.69,9,AcCi,23.8
119,수원,2018-05-27 13:00,24.3,,1.6,270,46,.3,2.04,8,AcCi,26.5
119,수원,2018-05-27 14:00,24.4,,2.4,270,44,.1,1.91,8,AcCi,25.6
119,수원,2018-05-27 15:00,23.4,,3.7,270,42,0,1.48,9,AcCi,23.2
119,수원,2018-05-27 16:00,22.6,,1.6,270,44,0,1,10,As,21.7
119,수원,2018-05-27 17:00,22.8,,2,270,47,0,.79,8,AcCi,21.8
119,수원,2018-05-27 18:00,21.9,,2.6,290,46,.6,.98,7,ScCi,19.9
119,수원,2018-05-27 19:00,20.6,,2.6,270,44,0,.29,,,18.2
119,수원,2018-05-27 20:00,18.8,,2.7,250,50,0,.04,,,16.4
119,수원,2018-05-27 21:00,17.8,,1.1,200,48,,,3,Ci,15.6
119,수원,2018-05-27 22:00,16.3,,.5,180,57,,,,,15.2
119,수원,2018-05-27 23:00,15.7,,.6,270,63,,,,,14.8
119,수원,2018-05-28 00:00,15,,.1,0,71,,,4,Ci,14.5
119,수원,2018-05-28 01:00,14.3,,.1,0,78,,,,,14.1
119,수원,2018-05-28 02:00,14.2,,.7,320,85,,,,,13.8
119,수원,2018-05-28 03:00,14.4,,1.1,290,84,,,0,,13.5
119,수원,2018-05-28 04:00,13.2,,0,0,92,,,0,,13.2
119,수원,2018-05-28 05:00,12.9,,.3,0,95,,,0,,12.9
119,수원,2018-05-28 06:00,13.4,,.7,180,95,.1,.06,0,,13.4
119,수원,2018-05-28 07:00,16.6,,.4,0,73,1,.48,0,,16.6
119,수원,2018-05-28 08:00,19.8,,.3,0,62,1,1.16,0,,21.3
119,수원,2018-05-28 09:00,21.6,,1.6,180,52,1,1.85,1,Ci,25.4
119,수원,2018-05-28 10:00,23.9,,1.4,50,53,1,2.45,2,Ci,28.8
119,수원,2018-05-28 11:00,24.8,,2.8,110,52,1,2.93,5,Ci,31
119,수원,2018-05-28 12:00,25.2,,1.6,230,50,1,3.01,2,Ci,32.7
119,수원,2018-05-28 13:00,27,,1.3,230,47,1,3.33,0,,33.5
119,수원,2018-05-28 14:00,28.2,,2.1,140,42,1,3.24,0,,32
119,수원,2018-05-28 15:00,29,,2.2,200,41,1,2.9,2,Ci,27.4
119,수원,2018-05-28 16:00,27.8,,3.9,270,48,1,2.41,0,,25.2
119,수원,2018-05-28 17:00,26.6,,3.2,270,46,1,1.76,0,,25.7
119,수원,2018-05-28 18:00,24.8,,3.2,270,48,1,1.09,5,Ci,22.2
119,수원,2018-05-28 19:00,22.9,,2.4,290,54,.7,.44,,,20.3
119,수원,2018-05-28 20:00,21.7,,1.5,270,57,0,.07,,,19
119,수원,2018-05-28 21:00,20,,2.2,200,66,,,5,Ci,18.1
119,수원,2018-05-28 22:00,19.2,,.1,0,69,,,,,18
119,수원,2018-05-28 23:00,18.9,,.7,180,71,,,,,17.8
119,수원,2018-05-29 00:00,19.4,,.6,200,68,,,7,ScCi,17.6
119,수원,2018-05-29 01:00,19.4,,.3,0,72,,,,,18.3
119,수원,2018-05-29 02:00,18.8,,1,180,76,,,,,17.5
119,수원,2018-05-29 03:00,19.5,,.2,0,71,,,8,Sc,18.3
119,수원,2018-05-29 04:00,19.6,,1.3,290,65,,,9,Sc,17.9
119,수원,2018-05-29 05:00,19.4,,1.1,340,69,,,10,St,18
119,수원,2018-05-29 06:00,19.2,0,.4,0,79,0,0,10,ScAs,18.3
119,수원,2018-05-29 07:00,19.7,,.3,0,80,0,.12,8,Sc,19.2
119,수원,2018-05-29 08:00,20.2,,1.1,180,84,0,.39,9,Sc,20.7
119,수원,2018-05-29 09:00,20.5,,1.4,200,80,0,.65,10,ScAs,21.1
119,수원,2018-05-29 10:00,21.2,,1.6,200,74,0,.7,9,Sc,22.6
119,수원,2018-05-29 11:00,22.4,,1.6,200,69,0,1.35,8,Sc,25.3
119,수원,2018-05-29 12:00,23.1,,1.5,230,66,0,1.33,9,Sc,24.7
119,수원,2018-05-29 13:00,24.5,,1.5,200,63,.4,1.78,6,Sc,29.1
119,수원,2018-05-29 14:00,25,,1.9,200,59,1,2.82,6,Sc,30.1
119,수원,2018-05-29 15:00,26,,2.4,230,57,.8,1.9,7,Sc,27.1
119,수원,2018-05-29 16:00,25.1,,3.5,290,65,0,1.24,8,ScCi,25.5
119,수원,2018-05-29 17:00,24.1,,2,270,69,.2,1.21,8,Ci,24.6
119,수원,2018-05-29 18:00,22.2,,3.8,270,73,.1,.54,10,ScAs,22.3
119,수원,2018-05-29 19:00,20.8,0,1.9,230,89,0,.05,10,ScAs,20.9
119,수원,2018-05-29 20:00,18.8,1.6,.2,0,100,0,0,10,StNs,20
119,수원,2018-05-29 21:00,18.4,3.5,2.3,200,100,,,10,StNs,19.4
119,수원,2018-05-29 22:00,17.9,2.2,2.3,340,100,,,10,StNs,19
119,수원,2018-05-29 23:00,17.7,1.3,.8,360,100,,,10,StNs,18.6
119,수원,2018-05-30 00:00,17.8,2.3,3.3,110,100,,,10,StAs,18.3
119,수원,2018-05-30 01:00,17.7,.2,1.3,200,100,,,10,StNs,18.3
119,수원,2018-05-30 02:00,16.9,2.4,.4,0,100,,,9,ScAs,17.8
119,수원,2018-05-30 03:00,17.1,0,1,180,100,,,8,ScAs,17.5
119,수원,2018-05-30 04:00,16.8,,.4,0,100,,,6,Sc,17.5
119,수원,2018-05-30 05:00,17.4,0,1.9,290,100,,,10,ScAs,17.9
119,수원,2018-05-30 06:00,17.6,,.6,90,100,0,.01,10,ScAs,18.2
119,수원,2018-05-30 07:00,17.6,.1,.6,20,100,0,.01,10,St,18.4
119,수원,2018-05-30 08:00,17.7,.9,.5,110,100,0,.14,10,St,18.9
119,수원,2018-05-30 09:00,18.4,.1,.2,0,99,0,.33,10,St,20
119,수원,2018-05-30 10:00,19.4,,1.2,160,97,0,.77,8,Sc,22.9
119,수원,2018-05-30 11:00,20.8,,1.5,200,89,.4,1.64,8,Sc,24.6
119,수원,2018-05-30 12:00,22.6,,2.8,200,80,.6,1.91,6,Sc,27.6
119,수원,2018-05-30 13:00,23.6,,2.8,230,72,.8,2.32,6,Sc,27.4
119,수원,2018-05-30 14:00,24.9,,3.6,270,73,.9,2.83,4,Sc,30.8
119,수원,2018-05-30 15:00,24.7,,3.2,290,73,1,2.93,4,Sc,26.6
119,수원,2018-05-30 16:00,22.6,,4.6,270,78,1,2.51,3,Sc,24.1
119,수원,2018-05-30 17:00,21.5,,3.6,250,80,1,1.86,1,Sc,25.2
119,수원,2018-05-30 18:00,19.7,,3.7,250,81,1,1.19,0,,21.3
119,수원,2018-05-30 19:00,17.6,,3.2,270,74,1,.57,,,18.5
119,수원,2018-05-30 20:00,16.1,,2.9,270,87,.3,.07,,,16.9
119,수원,2018-05-30 21:00,15.7,,2,290,88,,,0,,16.2
119,수원,2018-05-30 22:00,15.3,,1.5,230,94,,,,,15.9
119,수원,2018-05-30 23:00,14.7,,1,200,95,,,,,15.6
119,수원,2018-05-31 00:00,14.5,,2.4,270,95,,,2,,15.1
119,수원,2018-05-31 01:00,14.1,,1.2,270,98,,,,,14.8
119,수원,2018-05-31 02:00,13.5,,.2,0,100,,,,,14.5
119,수원,2018-05-31 03:00,14.1,,1.3,180,99,,,7,St,15
119,수원,2018-05-31 04:00,14.6,,1.3,320,99,,,8,St,15.5
119,수원,2018-05-31 05:00,14.4,,.7,20,99,,,9,St,15.1
119,수원,2018-05-31 06:00,14.4,,1.4,200,98,0,.03,7,St,15.5
119,수원,2018-05-31 07:00,14.4,,1.5,200,98,0,.26,9,St,16.7
119,수원,2018-05-31 08:00,15.5,,1.4,200,92,.5,.91,9,St,20.6
119,수원,2018-05-31 09:00,16.9,,1.3,250,82,.7,1.54,1,Sc,23.2
119,수원,2018-05-31 10:00,19.2,,1.3,70,75,1,2.4,0,,28.4
119,수원,2018-05-31 11:00,22.3,,1.1,200,63,1,2.98,0,,31.6
119,수원,2018-05-31 12:00,23.2,,2.2,200,57,1,3.24,1,Sc,32.5
119,수원,2018-05-31 13:00,25,,1.9,270,52,1,3.28,1,Sc,33.2
119,수원,2018-05-31 14:00,25.2,,4.2,250,55,1,3.18,2,Sc,30.6
119,수원,2018-05-31 15:00,25.8,,3.4,270,52,1,2.8,1,Sc,26.4
119,수원,2018-05-31 16:00,24.9,,4.1,250,55,1,2.29,0,,24.5
119,수원,2018-05-31 17:00,24.7,,3.5,250,56,1,1.73,0,,25.1
119,수원,2018-05-31 18:00,22.9,,3.5,270,58,1,1.07,0,,21.9
119,수원,2018-05-31 19:00,21.7,,1.9,290,64,1,.47,,,20.3
119,수원,2018-05-31 20:00,20.4,,1.8,270,67,.1,.06,,,19.1
119,수원,2018-05-31 21:00,19.7,,1.7,270,70,,,0,,18.4
119,수원,2018-05-31 22:00,19.1,,1.1,290,69,,,,,17.8
119,수원,2018-05-31 23:00,17.7,,.7,90,79,,,,,17.3
119,수원,2018-06-01 00:00,16.5,,0,0,91,,,0,,16.9
119,수원,2018-06-01 01:00,16.3,,.7,200,92,,,,,16.5
119,수원,2018-06-01 02:00,16.1,,.3,0,95,,,,,16.1
119,수원,2018-06-01 03:00,16,,.8,180,97,,,0,,15.8
119,수원,2018-06-01 04:00,15.5,,.5,160,98,,,0,,15.5
119,수원,2018-06-01 05:00,15,,.4,0,100,,,0,,15.2
119,수원,2018-06-01 06:00,15.7,,.1,0,100,.1,.06,0,,15.6
119,수원,2018-06-01 07:00,18.7,,.2,0,80,1,.49,0,,18.7
119,수원,2018-06-01 08:00,20.1,,1.1,180,76,1,1.15,0,,23.2
119,수원,2018-06-01 09:00,23.2,,.9,250,64,1,1.84,0,,27.6
119,수원,2018-06-01 10:00,25.3,,1.4,250,54,1,2.49,0,,31
119,수원,2018-06-01 11:00,27.9,,2,270,50,1,2.94,0,,33.3
119,수원,2018-06-01 12:00,29.5,,2.7,290,38,1,3.28,0,,34.1
119,수원,2018-06-01 13:00,29.6,,3.8,270,41,1,3.29,0,,33.8
119,수원,2018-06-01 14:00,29.4,,4.5,270,40,1,3.21,0,,32
119,수원,2018-06-01 15:00,29,,3.8,250,38,1,2.95,0,,27
119,수원,2018-06-01 16:00,28.9,,3.1,270,37,1,2.51,0,,24.9
119,수원,2018-06-01 17:00,27.6,,3.5,270,40,1,1.89,0,,26.2
119,수원,2018-06-01 18:00,25.8,,3.5,270,40,1,1.22,0,,22.2
119,수원,2018-06-01 19:00,23.7,,3.1,270,41,1,.56,,,20
119,수원,2018-06-01 20:00,22.1,,1.1,340,43,.4,.07,,,18.4
119,수원,2018-06-01 21:00,20.5,,1.5,270,52,,,0,,18.1
119,수원,2018-06-01 22:00,19.8,,1.3,270,57,,,,,17.5
119,수원,2018-06-01 23:00,19.2,,1.4,270,60,,,,,17.1
119,수원,2018-06-02 00:00,17.3,,.4,0,71,,,0,,16.7
119,수원,2018-06-02 01:00,17.3,,1,270,74,,,,,16.3
119,수원,2018-06-02 02:00,16.3,,.3,0,76,,,,,16
119,수원,2018-06-02 03:00,16,,.6,180,86,,,0,,15.6
119,수원,2018-06-02 04:00,15.1,,.2,0,91,,,0,,15.2
119,수원,2018-06-02 05:00,15.9,,.7,230,87,,,0,,15.3
119,수원,2018-06-02 06:00,15.6,,.2,0,92,.2,.06,0,,15.1
119,수원,2018-06-02 07:00,17.4,,.6,200,77,1,.51,0,,18.4
119,수원,2018-06-02 08:00,20.1,,1,160,63,1,1.19,0,,22.8
119,수원,2018-06-02 09:00,22.4,,.8,230,52,1,1.92,0,,27.2
119,수원,2018-06-02 10:00,25,,1.2,160,46,1,2.54,0,,31
119,수원,2018-06-02 11:00,27.3,,1.8,200,47,1,3,0,,33.9
119,수원,2018-06-02 12:00,28.3,,2.3,250,40,1,3.35,0,,36.3
119,수원,2018-06-02 13:00,28.7,,3.7,270,30,1,3.49,0,,36.5
119,수원,2018-06-02 14:00,29.2,,3.1,270,32,1,3.39,0,,36.1
119,수원,2018-06-02 15:00,29.3,,3.2,270,29,1,3.11,4,Ci,32
119,수원,2018-06-02 16:00,28.5,,3.8,270,30,1,2.58,5,Ci,26.5
119,수원,2018-06-02 17:00,25.9,,3.6,270,37,1,1.77,5,Ci,27
119,수원,2018-06-02 18:00,24.7,,3,270,40,1,1.1,5,Ci,23.3
119,수원,2018-06-02 19:00,23,,2.4,270,42,1,.56,,,20.9
119,수원,2018-06-02 20:00,21.5,,1.4,270,48,.3,.08,,,19
119,수원,2018-06-02 21:00,20.4,,1.4,230,56,,,2,Ci,18.1
119,수원,2018-06-02 22:00,17.3,,.4,0,68,,,,,17.3
119,수원,2018-06-02 23:00,17.2,,.2,0,72,,,,,16.5
119,수원,2018-06-03 00:00,16.2,,0,0,77,,,0,,16.1
119,수원,2018-06-03 01:00,15.6,,.1,0,87,,,,,15.5
119,수원,2018-06-03 02:00,15.3,,0,0,94,,,,,15.1
119,수원,2018-06-03 03:00,14.7,,0,0,96,,,4,Ci,14.8
119,수원,2018-06-03 04:00,14.7,,.1,0,98,,,7,Ci,14.6
119,수원,2018-06-03 05:00,14.3,,.7,200,100,,,4,Ci,14.5
119,수원,2018-06-03 06:00,15.6,,.5,180,93,.2,.09,8,Ci,15.4
119,수원,2018-06-03 07:00,18.1,,.4,0,74,.5,.43,8,Ci,18.4
119,수원,2018-06-03 08:00,19.6,,.6,180,67,1,.94,7,Ci,21.3
119,수원,2018-06-03 09:00,21.4,,1,180,62,1,1.32,8,Ci,24.4
